Date/Temps|Matricule|MACHINE|E/S
2023-11-20 11:31:12|155|2|C/In
2023-11-20 13:33:27|155|4|OverTime I
2023-11-20 13:37:51|155|2|C/In
2023-11-20 14:06:18|155|4|OverTime I
2023-11-20 14:11:23|155|2|C/In
2023-11-20 15:13:54|155|4|OverTime I
2023-11-20 15:18:40|155|2|C/In
2023-11-20 16:30:20|155|4|OverTime I
2023-11-20 16:33:39|155|2|C/In
2023-11-20 17:12:58|155|4|OverTime I
2023-11-20 17:15:56|155|2|C/In
2023-11-20 18:10:45|155|4|OverTime I
2023-11-21 09:07:00|155|2|C/In
2023-11-21 09:13:24|155|4|OverTime I
2023-11-21 09:18:48|155|2|C/In
2023-11-21 09:26:38|155|4|OverTime I
2023-11-21 09:29:55|155|2|C/In
2023-11-21 10:28:10|155|4|OverTime I
2023-11-21 10:33:46|155|2|C/In
2023-11-21 11:19:37|155|4|OverTime I
2023-11-21 11:23:39|155|2|C/In
2023-11-21 12:30:59|155|4|OverTime I
2023-11-21 12:37:00|155|2|C/In
2023-11-21 13:22:27|155|4|OverTime I
2023-11-21 13:27:59|155|2|C/In
2023-11-21 14:33:02|155|4|OverTime I
2023-11-21 14:37:51|155|2|C/In
2023-11-21 15:54:01|155|4|OverTime I
2023-11-21 15:58:15|155|2|C/In
2023-11-21 17:24:35|155|4|OverTime I
2023-11-21 17:29:24|155|2|C/In
2023-11-21 18:13:34|155|4|OverTime I
2023-11-22 08:43:31|155|2|C/In
2023-11-22 08:53:02|155|4|OverTime I
2023-11-22 08:57:01|155|2|C/In
2023-11-22 09:36:20|155|4|OverTime I
2023-11-22 09:41:42|155|2|C/In
2023-11-22 10:46:07|155|4|OverTime I
2023-11-22 10:49:41|155|2|C/In
2023-11-22 11:50:22|155|4|OverTime I
2023-11-22 11:52:59|155|2|C/In
2023-11-22 13:35:05|155|4|OverTime I
2023-11-22 13:42:40|155|2|C/In
2023-11-22 14:22:49|155|4|OverTime I
2023-11-22 14:26:52|155|2|C/In
2023-11-22 15:39:55|155|4|OverTime I
2023-11-22 15:42:04|155|2|C/In
2023-11-22 17:22:13|155|4|OverTime I
2023-11-22 17:25:19|155|2|C/In
2023-11-22 18:12:51|155|4|OverTime I
2023-11-23 09:02:31|155|2|C/In
2023-11-23 09:07:41|155|4|OverTime I
2023-11-23 09:20:01|155|2|C/In
2023-11-23 10:28:27|155|4|OverTime I
2023-11-23 10:32:35|155|2|C/In
2023-11-23 11:50:05|155|4|OverTime I
2023-11-23 11:53:00|155|2|C/In
2023-11-23 12:47:18|155|4|OverTime I
2023-11-23 14:20:48|155|2|C/In
2023-11-23 14:43:27|155|4|OverTime I
2023-11-23 14:47:32|155|2|C/In
2023-11-23 16:15:40|155|4|OverTime I
2023-11-23 16:19:03|155|2|C/In
2023-11-23 17:18:23|155|4|OverTime I
2023-11-23 17:20:49|155|2|C/In
2023-11-23 18:06:21|155|4|OverTime I
2023-11-24 08:55:46|155|2|C/In
2023-11-24 09:02:36|155|4|OverTime I
2023-11-24 09:08:29|155|2|C/In
2023-11-24 09:43:41|155|4|OverTime I
2023-11-24 09:47:40|155|2|C/In
2023-11-24 10:56:13|155|4|OverTime I
2023-11-24 10:59:32|155|2|C/In
2023-11-24 11:52:01|155|4|OverTime I
2023-11-24 11:55:16|155|2|C/In
2023-11-24 13:34:45|155|4|OverTime I
2023-11-24 13:42:38|155|2|C/In
2023-11-24 14:31:19|155|4|OverTime I
2023-11-24 14:34:45|155|2|C/In
2023-11-24 15:39:39|155|4|OverTime I
2023-11-24 15:43:24|155|2|C/In
2023-11-24 16:57:04|155|4|OverTime I
2023-11-24 16:59:29|155|2|C/In
2023-11-24 18:08:35|155|4|OverTime I
2023-11-27 08:50:55|155|2|C/In
2023-11-27 09:01:10|155|4|OverTime I
2023-11-27 09:04:10|155|2|C/In
2023-11-27 10:16:59|155|4|OverTime I
2023-11-27 10:21:46|155|2|C/In
2023-11-27 11:03:36|155|4|OverTime I
2023-11-27 11:12:04|155|2|C/In
2023-11-27 11:34:26|155|4|OverTime I
2023-11-27 11:39:24|155|2|C/In
2023-11-27 12:41:51|155|4|OverTime I
2023-11-27 14:19:14|155|2|C/In
2023-11-27 14:59:48|155|4|OverTime I
2023-11-27 15:02:24|155|2|C/In
2023-11-27 15:08:25|155|4|OverTime I
2023-11-27 15:12:49|155|2|C/In
2023-11-27 15:12:52|155|4|OverTime I
2023-11-27 16:22:58|155|4|OverTime I
2023-11-27 16:26:32|155|2|C/In
2023-11-27 17:35:41|155|4|OverTime I
2023-11-27 17:38:49|155|2|C/In
2023-11-27 18:12:11|155|4|OverTime I
2023-11-28 08:50:49|155|2|C/In
2023-11-28 09:04:25|155|4|OverTime I
2023-11-28 09:08:04|155|2|C/In
2023-11-28 09:48:02|155|4|OverTime I
2023-11-28 09:51:29|155|2|C/In
2023-11-28 10:43:58|155|4|OverTime I
2023-11-28 10:55:52|155|2|C/In
2023-11-28 12:00:16|155|4|OverTime I
2023-11-28 12:04:13|155|2|C/In
2023-11-28 13:16:29|155|4|OverTime I
2023-11-28 13:30:46|155|2|C/In
2023-11-28 14:15:59|155|4|OverTime I
2023-11-28 14:19:20|155|2|C/In
2023-11-28 15:26:19|155|4|OverTime I
2023-11-28 15:29:36|155|2|C/In
2023-11-28 17:04:42|155|4|OverTime I
2023-11-28 17:07:18|155|2|C/In
2023-11-28 18:12:35|155|4|OverTime I
2023-11-29 08:34:33|155|2|C/In
2023-11-29 08:43:59|155|4|OverTime I
2023-11-29 08:47:33|155|2|C/In
2023-11-29 09:16:52|155|4|OverTime I
2023-11-29 09:17:43|155|2|C/In
2023-11-29 09:18:00|155|4|OverTime I
2023-11-29 09:21:49|155|2|C/In
2023-11-29 10:24:17|155|4|OverTime I
2023-11-29 10:29:43|155|2|C/In
2023-11-29 11:24:41|155|4|OverTime I
2023-11-29 11:29:31|155|2|C/In
2023-11-29 13:12:10|155|4|OverTime I
2023-11-29 13:20:29|155|2|C/In
2023-11-29 13:51:23|155|4|OverTime I
2023-11-29 13:54:55|155|2|C/In
2023-11-29 14:43:52|155|4|OverTime I
2023-11-29 14:47:34|155|2|C/In
2023-11-29 15:59:14|155|4|OverTime I
2023-11-29 16:04:01|155|2|C/In
2023-11-29 16:46:31|155|4|OverTime I
2023-11-29 16:49:17|155|2|C/In
2023-11-29 17:34:56|155|4|OverTime I
2023-11-29 17:38:54|155|2|C/In
2023-11-29 18:19:58|155|4|OverTime I
2023-11-29 18:47:05|155|2|C/In
2023-11-29 20:14:40|155|4|OverTime I
2023-11-30 09:00:21|155|2|C/In
2023-11-30 09:10:05|155|4|OverTime I
2023-11-30 09:13:32|155|2|C/In
2023-11-30 10:02:56|155|4|OverTime I
2023-11-30 11:10:51|155|2|C/In
2023-11-30 11:18:53|155|4|OverTime I
2023-11-30 11:21:59|155|2|C/In
2023-11-30 13:31:06|155|4|OverTime I
2023-11-30 13:52:58|155|2|C/In
2023-11-30 14:43:02|155|4|OverTime I
2023-11-30 14:48:24|155|2|C/In
2023-11-30 16:02:54|155|4|OverTime I
2023-11-30 16:06:50|155|2|C/In
2023-11-30 17:38:02|155|4|OverTime I
2023-11-30 17:41:13|155|2|C/In
2023-11-30 18:06:45|155|4|OverTime I
2023-11-01 08:25:26|156|2|C/In
2023-11-01 12:38:06|156|4|C/Out
2023-11-01 14:19:36|156|2|C/In
2023-11-01 18:25:26|156|4|C/Out
2023-11-02 08:18:42|156|2|C/In
2023-11-02 12:35:55|156|4|C/Out
2023-11-02 12:49:37|156|2|C/In
2023-11-02 18:18:18|156|4|C/Out
2023-11-03 08:23:07|156|2|C/In
2023-11-03 11:34:08|156|4|C/Out
2023-11-03 11:39:43|156|2|C/In
2023-11-03 17:19:47|156|4|C/Out
2023-11-06 09:20:10|156|2|C/In
2023-11-06 09:54:01|156|4|C/Out
2023-11-06 09:59:13|156|2|C/In
2023-11-06 13:11:33|156|4|C/Out
2023-11-06 14:19:21|156|2|C/In
2023-11-06 18:20:56|156|4|C/Out
2023-11-07 08:41:49|156|2|C/In
2023-11-07 11:19:53|156|4|C/Out
2023-11-07 11:23:48|156|2|C/In
2023-11-07 12:40:31|156|4|C/Out
2023-11-07 14:01:19|156|2|C/In
2023-11-07 18:07:10|156|4|C/Out
2023-11-08 08:25:20|156|2|C/In
2023-11-08 11:16:11|156|4|C/Out
2023-11-08 11:19:33|156|2|C/In
2023-11-08 12:42:07|156|4|C/Out
2023-11-08 14:16:30|156|2|C/In
2023-11-08 18:19:40|156|4|C/Out
2023-11-09 08:35:07|156|2|C/In
2023-11-09 12:37:05|156|4|C/Out
2023-11-09 13:59:42|156|2|C/In
2023-11-09 18:19:31|156|4|C/Out
2023-11-10 08:31:11|156|2|C/In
2023-11-10 11:19:49|156|4|C/Out
2023-11-10 11:24:44|156|2|C/In
2023-11-10 13:14:45|156|4|C/Out
2023-11-10 14:15:44|156|2|C/In
2023-11-10 18:05:49|156|4|C/Out
2023-11-13 08:45:11|156|2|C/In
2023-11-13 13:10:28|156|4|C/Out
2023-11-13 14:07:32|156|2|C/In
2023-11-13 14:12:31|156|4|C/Out
2023-11-13 14:15:45|156|2|C/In
2023-11-13 18:19:50|156|4|C/Out
2023-11-14 08:32:10|156|2|C/In
2023-11-14 09:31:41|156|4|C/Out
2023-11-14 09:36:39|156|2|C/In
2023-11-14 12:39:52|156|4|C/Out
2023-11-14 14:11:20|156|2|C/In
2023-11-14 18:21:26|156|4|C/Out
2023-11-15 08:27:35|156|2|C/In
2023-11-15 12:39:09|156|4|C/Out
2023-11-15 14:09:21|156|2|C/In
2023-11-15 18:22:44|156|4|C/Out
2023-11-16 08:41:03|156|2|C/In
2023-11-16 12:42:10|156|4|OverTime I
2023-11-16 13:56:59|156|2|C/In
2023-11-16 18:20:29|156|4|OverTime I
2023-11-17 09:09:15|156|2|C/In
2023-11-17 12:40:43|156|4|OverTime I
2023-11-17 14:20:17|156|2|C/In
2023-11-17 18:20:24|156|4|OverTime I
2023-11-21 08:23:28|156|2|C/In
2023-11-21 12:42:42|156|4|OverTime I
2023-11-21 14:03:10|156|2|C/In
2023-11-21 18:23:30|156|4|OverTime I
2023-11-22 08:49:12|156|2|C/In
2023-11-22 12:37:38|156|4|OverTime I
2023-11-22 12:50:56|156|2|C/In
2023-11-22 13:19:05|156|4|OverTime I
2023-11-22 14:14:21|156|2|C/In
2023-11-22 18:26:40|156|4|OverTime I
2023-11-23 08:51:24|156|2|C/In
2023-11-23 12:39:19|156|4|OverTime I
2023-11-23 13:41:30|156|2|C/In
2023-11-23 18:21:18|156|4|OverTime I
2023-11-24 09:10:27|156|2|C/In
2023-11-24 12:36:01|156|4|OverTime I
2023-11-24 12:50:56|156|2|C/In
2023-11-24 14:04:58|156|2|C/In
2023-11-24 18:17:24|156|4|OverTime I
2023-11-27 08:43:26|156|2|C/In
2023-11-27 08:51:30|156|4|OverTime I
2023-11-27 08:56:31|156|2|C/In
2023-11-27 13:10:50|156|4|OverTime I
2023-11-27 14:13:35|156|2|C/In
2023-11-27 18:21:55|156|4|OverTime I
2023-11-28 08:32:15|156|2|C/In
2023-11-28 12:40:30|156|4|OverTime I
2023-11-28 14:13:53|156|2|C/In
2023-11-28 18:21:19|156|4|OverTime I
2023-11-29 08:27:47|156|2|C/In
2023-11-29 13:18:50|156|4|OverTime I
2023-11-29 14:13:04|156|2|C/In
2023-11-29 18:25:40|156|4|OverTime I
2023-11-30 08:34:55|156|2|C/In
2023-11-30 12:39:39|156|4|OverTime I
2023-11-30 13:12:10|156|2|C/In
2023-11-30 13:19:22|156|4|OverTime I
2023-11-30 13:21:34|156|2|C/In
2023-11-30 14:21:40|156|2|C/In
2023-11-30 18:17:35|156|4|OverTime I
2023-11-01 07:59:03|160|2|C/In
2023-11-01 12:37:57|160|4|C/Out
2023-11-01 12:54:25|160|2|C/In
2023-11-01 13:25:33|160|4|C/Out
2023-11-01 14:19:32|160|2|C/In
2023-11-01 18:11:55|160|4|C/Out
2023-11-02 07:57:10|160|2|C/In
2023-11-02 12:36:20|160|4|C/Out
2023-11-02 12:48:21|160|2|C/In
2023-11-02 13:43:04|160|4|C/Out
2023-11-02 13:52:21|160|2|C/In
2023-11-02 16:05:53|160|4|C/Out
2023-11-02 16:16:39|160|2|C/In
2023-11-02 18:06:33|160|4|C/Out
2023-11-03 07:46:28|160|2|C/In
2023-11-03 12:37:40|160|4|C/Out
2023-11-03 12:53:37|160|2|C/In
2023-11-03 18:06:40|160|4|C/Out
2023-11-06 08:29:01|160|2|C/In
2023-11-06 12:20:09|160|4|C/Out
2023-11-06 12:24:19|160|2|C/In
2023-11-06 13:16:21|160|4|C/Out
2023-11-06 14:19:15|160|2|C/In
2023-11-06 18:21:12|160|4|C/Out
2023-11-07 08:05:08|160|2|C/In
2023-11-07 08:05:11|160|2|C/In
2023-11-07 11:42:41|160|4|C/Out
2023-11-07 11:44:49|160|2|C/In
2023-11-07 12:37:42|160|4|C/Out
2023-11-07 12:50:51|160|2|C/In
2023-11-07 13:36:57|160|4|C/Out
2023-11-07 13:42:02|160|2|C/In
2023-11-07 16:07:22|160|4|C/Out
2023-11-07 16:29:40|160|2|C/In
2023-11-07 18:06:51|160|4|C/Out
2023-11-08 08:02:46|160|2|C/In
2023-11-08 13:19:19|160|4|C/Out
2023-11-08 14:16:38|160|2|C/In
2023-11-08 16:15:27|160|4|C/Out
2023-11-08 16:29:42|160|2|C/In
2023-11-08 18:26:01|160|4|C/Out
2023-11-09 08:04:33|160|2|C/In
2023-11-09 18:04:41|160|4|C/Out
2023-11-10 08:20:57|160|2|C/In
2023-11-10 09:11:58|160|4|C/Out
2023-11-10 09:27:06|160|2|C/In
2023-11-10 13:14:59|160|4|C/Out
2023-11-10 14:15:51|160|2|C/In
2023-11-10 18:25:32|160|4|C/Out
2023-11-13 07:47:30|160|2|C/In
2023-11-13 08:57:42|160|4|C/Out
2023-11-13 09:14:20|160|2|C/In
2023-11-13 12:40:49|160|4|C/Out
2023-11-13 12:58:51|160|2|C/In
2023-11-13 18:37:33|160|4|C/Out
2023-11-14 08:12:11|160|2|C/In
2023-11-14 11:23:06|160|4|C/Out
2023-11-14 12:16:58|160|4|C/Out
2023-11-14 13:13:11|160|4|C/Out
2023-11-14 14:12:19|160|2|C/In
2023-11-14 18:04:05|160|4|C/Out
2023-11-15 08:01:02|160|2|C/In
2023-11-15 12:37:45|160|4|C/Out
2023-11-15 12:48:19|160|2|C/In
2023-11-15 18:19:49|160|4|C/Out
2023-11-16 07:58:07|160|2|C/In
2023-11-16 18:03:32|160|4|OverTime I
2023-11-17 07:44:19|160|2|C/In
2023-11-17 10:27:56|160|4|OverTime I
2023-11-17 10:32:29|160|2|C/In
2023-11-17 12:36:08|160|4|OverTime I
2023-11-17 14:20:13|160|2|C/In
2023-11-17 18:07:15|160|4|OverTime I
2023-11-20 07:57:19|160|2|C/In
2023-11-20 12:32:21|160|4|OverTime I
2023-11-20 13:53:17|160|2|C/In
2023-11-20 18:20:01|160|4|OverTime I
2023-11-21 07:53:42|160|2|C/In
2023-11-21 08:10:49|160|4|OverTime I
2023-11-21 08:36:59|160|2|C/In
2023-11-21 13:02:04|160|4|OverTime I
2023-11-21 14:16:39|160|2|C/In
2023-11-21 18:05:00|160|4|OverTime I
2023-11-22 07:41:48|160|2|C/In
2023-11-22 13:18:13|160|4|OverTime I
2023-11-22 14:14:17|160|2|C/In
2023-11-22 18:02:13|160|4|OverTime I
2023-11-23 07:51:35|160|2|C/In
2023-11-23 08:21:22|160|4|OverTime I
2023-11-23 08:43:48|160|2|C/In
2023-11-23 11:43:51|160|4|OverTime I
2023-11-23 11:45:04|160|2|C/In
2023-11-23 18:26:01|160|4|OverTime I
2023-11-27 08:36:08|160|2|C/In
2023-11-27 12:36:53|160|4|OverTime I
2023-11-27 12:54:15|160|2|C/In
2023-11-27 13:10:18|160|4|OverTime I
2023-11-27 14:13:57|160|2|C/In
2023-11-27 18:03:51|160|4|OverTime I
2023-11-28 07:50:40|160|2|C/In
2023-11-28 13:18:15|160|4|OverTime I
2023-11-28 14:11:57|160|2|C/In
2023-11-28 18:07:34|160|4|OverTime I
2023-11-29 07:57:32|160|2|C/In
2023-11-29 10:50:31|160|4|OverTime I
2023-11-29 10:59:18|160|2|C/In
2023-11-29 13:17:02|160|4|OverTime I
2023-11-29 14:12:59|160|2|C/In
2023-11-29 18:24:41|160|4|OverTime I
2023-11-30 08:00:47|160|2|C/In
2023-11-30 13:21:59|160|4|OverTime I
2023-11-30 14:21:35|160|2|C/In
2023-11-30 18:25:32|160|4|OverTime I
2023-11-01 07:56:30|161|2|C/In
2023-11-01 13:25:29|161|4|C/Out
2023-11-01 14:14:57|161|2|C/In
2023-11-01 18:11:52|161|4|C/Out
2023-11-02 08:14:01|161|2|C/In
2023-11-02 18:06:48|161|4|C/Out
2023-11-03 07:52:28|161|2|C/In
2023-11-03 17:36:00|161|4|C/Out
2023-11-06 08:48:31|161|2|C/In
2023-11-06 12:37:00|161|4|C/Out
2023-11-06 13:31:03|161|2|C/In
2023-11-06 18:21:09|161|4|C/Out
2023-11-07 08:16:10|161|2|C/In
2023-11-07 12:37:14|161|4|C/Out
2023-11-07 12:50:36|161|2|C/In
2023-11-07 18:06:54|161|4|C/Out
2023-11-08 08:41:08|161|2|C/In
2023-11-08 18:25:43|161|4|C/Out
2023-11-09 08:15:07|161|2|C/In
2023-11-09 17:37:51|161|4|C/Out
2023-11-10 08:28:33|161|2|C/In
2023-11-10 18:25:17|161|4|C/Out
2023-11-13 08:51:27|161|2|C/In
2023-11-13 08:56:00|161|4|C/Out
2023-11-13 09:14:25|161|2|C/In
2023-11-13 12:38:52|161|4|C/Out
2023-11-13 12:58:45|161|2|C/In
2023-11-13 15:30:12|161|4|C/Out
2023-11-13 15:34:50|161|2|C/In
2023-11-13 18:37:24|161|4|C/Out
2023-11-14 08:12:41|161|2|C/In
2023-11-14 13:13:53|161|4|C/Out
2023-11-14 14:12:12|161|2|C/In
2023-11-14 17:36:05|161|4|C/Out
2023-11-15 08:40:24|161|2|C/In
2023-11-15 12:37:42|161|4|C/Out
2023-11-15 12:48:21|161|2|C/In
2023-11-15 13:54:19|161|4|C/Out
2023-11-15 14:10:12|161|2|C/In
2023-11-15 18:19:46|161|4|C/Out
2023-11-16 08:23:58|161|2|C/In
2023-11-16 17:36:46|161|4|OverTime I
2023-11-17 08:44:23|161|2|C/In
2023-11-17 12:36:06|161|4|OverTime I
2023-11-17 14:14:47|161|2|C/In
2023-11-17 18:22:11|161|4|OverTime I
2023-11-20 08:41:16|161|2|C/In
2023-11-20 12:32:17|161|4|OverTime I
2023-11-20 13:53:21|161|2|C/In
2023-11-20 18:19:57|161|4|OverTime I
2023-11-21 08:21:34|161|2|C/In
2023-11-21 17:36:46|161|4|OverTime I
2023-11-22 08:35:42|161|2|C/In
2023-11-22 17:36:11|161|4|OverTime I
2023-11-23 08:36:33|161|2|C/In
2023-11-23 12:35:33|161|4|OverTime I
2023-11-23 13:41:25|161|2|C/In
2023-11-23 14:57:43|161|4|OverTime I
2023-11-23 14:58:19|161|2|C/In
2023-11-23 18:25:11|161|4|OverTime I
2023-11-27 08:15:57|161|2|C/In
2023-11-27 12:45:08|161|4|OverTime I
2023-11-27 12:55:46|161|2|C/In
2023-11-27 17:35:59|161|4|OverTime I
2023-11-28 08:18:15|161|2|C/In
2023-11-28 11:19:49|161|4|OverTime I
2023-11-28 11:20:37|161|2|C/In
2023-11-28 13:18:19|161|4|OverTime I
2023-11-28 14:12:00|161|2|C/In
2023-11-28 17:50:24|161|4|OverTime I
2023-11-29 08:49:54|161|2|C/In
2023-11-29 09:19:52|161|4|OverTime I
2023-11-29 09:21:33|161|2|C/In
2023-11-29 13:34:14|161|4|OverTime I
2023-11-29 14:12:06|161|2|C/In
2023-11-29 18:24:38|161|4|OverTime I
2023-11-30 08:41:51|161|2|C/In
2023-11-30 13:21:52|161|4|OverTime I
2023-11-30 14:21:38|161|2|C/In
2023-11-30 14:22:29|161|4|OverTime I
2023-11-30 14:23:58|161|2|C/In
2023-11-30 18:26:05|161|4|OverTime I
2023-11-01 08:20:06|162|2|C/In
2023-11-01 12:37:55|162|4|C/Out
2023-11-01 12:54:29|162|2|C/In
2023-11-01 13:25:26|162|4|C/Out
2023-11-01 14:14:49|162|2|C/In
2023-11-01 16:14:43|162|4|C/Out
2023-11-01 16:18:45|162|2|C/In
2023-11-01 18:03:53|162|4|C/Out
2023-11-02 08:31:04|162|2|C/In
2023-11-02 12:38:02|162|4|C/Out
2023-11-02 12:48:13|162|2|C/In
2023-11-02 18:10:12|162|4|C/Out
2023-11-03 08:21:21|162|2|C/In
2023-11-03 12:41:07|162|4|C/Out
2023-11-03 13:09:42|162|2|C/In
2023-11-03 13:38:18|162|4|C/Out
2023-11-06 08:42:59|162|2|C/In
2023-11-06 13:16:18|162|4|C/Out
2023-11-06 14:19:06|162|2|C/In
2023-11-06 18:06:34|162|4|C/Out
2023-11-07 08:32:26|162|2|C/In
2023-11-07 18:21:21|162|4|C/Out
2023-11-08 08:27:43|162|2|C/In
2023-11-08 13:20:57|162|4|C/Out
2023-11-08 14:16:23|162|2|C/In
2023-11-08 18:06:38|162|4|C/Out
2023-11-09 08:26:05|162|2|C/In
2023-11-09 12:35:59|162|4|C/Out
2023-11-09 12:49:52|162|2|C/In
2023-11-09 18:20:21|162|4|C/Out
2023-11-10 08:26:47|162|2|C/In
2023-11-10 13:11:24|162|4|C/Out
2023-11-10 14:15:37|162|2|C/In
2023-11-10 18:25:25|162|4|C/Out
2023-11-13 08:25:44|162|2|C/In
2023-11-13 08:35:28|162|4|C/Out
2023-11-13 08:53:55|162|2|C/In
2023-11-13 13:13:54|162|4|C/Out
2023-11-13 14:07:27|162|2|C/In
2023-11-13 18:22:43|162|4|C/Out
2023-11-14 08:40:50|162|2|C/In
2023-11-14 13:16:50|162|4|C/Out
2023-11-14 14:11:25|162|2|C/In
2023-11-14 18:03:25|162|4|C/Out
2023-11-15 08:27:22|162|2|C/In
2023-11-15 12:40:15|162|4|C/Out
2023-11-15 14:09:00|162|2|C/In
2023-11-15 18:09:08|162|4|C/Out
2023-11-16 08:30:09|162|2|C/In
2023-11-16 12:41:27|162|4|OverTime I
2023-11-16 12:49:51|162|2|C/In
2023-11-16 18:04:33|162|4|OverTime I
2023-11-17 08:17:31|162|2|C/In
2023-11-17 08:20:38|162|4|OverTime I
2023-11-17 08:38:01|162|2|C/In
2023-11-17 12:35:11|162|4|OverTime I
2023-11-17 12:43:17|162|2|C/In
2023-11-17 13:16:20|162|4|OverTime I
2023-11-17 14:18:11|162|2|C/In
2023-11-17 18:03:17|162|4|OverTime I
2023-11-20 08:26:25|162|2|C/In
2023-11-20 08:30:29|162|4|OverTime I
2023-11-20 08:45:47|162|2|C/In
2023-11-20 13:07:19|162|4|OverTime I
2023-11-20 13:25:50|162|2|C/In
2023-11-20 18:08:47|162|4|OverTime I
2023-11-21 08:24:49|162|2|C/In
2023-11-21 08:29:33|162|4|OverTime I
2023-11-21 08:44:53|162|2|C/In
2023-11-21 12:42:49|162|4|OverTime I
2023-11-21 13:56:23|162|2|C/In
2023-11-21 18:04:48|162|4|OverTime I
2023-11-22 08:22:29|162|2|C/In
2023-11-22 08:28:49|162|4|OverTime I
2023-11-22 08:42:32|162|2|C/In
2023-11-22 13:18:16|162|4|OverTime I
2023-11-22 14:13:12|162|2|C/In
2023-11-22 18:06:08|162|4|OverTime I
2023-11-23 09:42:57|162|2|C/In
2023-11-23 12:32:20|162|4|OverTime I
2023-11-23 14:02:35|162|2|C/In
2023-11-23 18:06:44|162|4|OverTime I
2023-11-24 08:20:51|162|2|C/In
2023-11-24 08:28:02|162|4|OverTime I
2023-11-24 08:46:39|162|2|C/In
2023-11-24 13:17:00|162|4|OverTime I
2023-11-24 14:04:55|162|2|C/In
2023-11-24 15:54:21|162|4|OverTime I
2023-11-27 08:29:21|162|2|C/In
2023-11-27 13:10:21|162|4|OverTime I
2023-11-27 14:13:42|162|2|C/In
2023-11-27 18:04:45|162|4|OverTime I
2023-11-28 08:32:04|162|2|C/In
2023-11-28 08:43:59|162|4|OverTime I
2023-11-28 08:59:29|162|2|C/In
2023-11-28 13:18:07|162|4|OverTime I
2023-11-28 14:11:47|162|2|C/In
2023-11-28 18:07:37|162|4|OverTime I
2023-11-29 08:19:58|162|2|C/In
2023-11-29 08:23:53|162|4|OverTime I
2023-11-29 08:33:34|162|2|C/In
2023-11-29 13:16:29|162|4|OverTime I
2023-11-29 14:12:49|162|2|C/In
2023-11-29 18:06:46|162|4|OverTime I
2023-11-30 08:08:49|162|2|C/In
2023-11-30 13:15:20|162|4|OverTime I
2023-11-30 14:14:28|162|2|C/In
2023-11-30 15:06:29|162|4|OverTime I
2023-11-30 15:07:59|162|2|C/In
2023-11-30 18:07:20|162|4|OverTime I
2023-11-01 08:46:45|168|2|C/In
2023-11-01 08:50:31|168|4|C/Out
2023-11-01 08:57:57|168|2|C/In
2023-11-01 12:40:40|168|4|C/Out
2023-11-01 12:54:34|168|2|C/In
2023-11-01 13:25:17|168|4|C/Out
2023-11-01 14:19:17|168|2|C/In
2023-11-01 18:29:59|168|4|C/Out
2023-11-02 08:58:33|168|2|C/In
2023-11-02 12:38:06|168|4|C/Out
2023-11-02 12:48:18|168|2|C/In
2023-11-02 15:14:36|168|4|C/Out
2023-11-02 15:24:43|168|2|C/In
2023-11-02 18:13:34|168|4|C/Out
2023-11-06 09:01:43|168|2|C/In
2023-11-06 09:04:10|168|4|C/Out
2023-11-06 09:39:10|168|2|C/In
2023-11-06 18:14:31|168|4|C/Out
2023-11-07 08:50:55|168|2|C/In
2023-11-07 09:10:51|168|4|C/Out
2023-11-07 09:16:41|168|2|C/In
2023-11-07 13:12:35|168|4|C/Out
2023-11-07 14:06:11|168|2|C/In
2023-11-07 17:58:03|168|4|C/Out
2023-11-07 18:01:10|168|2|C/In
2023-11-07 18:30:57|168|4|C/Out
2023-11-08 08:52:30|168|2|C/In
2023-11-08 09:02:43|168|4|C/Out
2023-11-08 09:08:36|168|2|C/In
2023-11-08 12:58:37|168|4|C/Out
2023-11-08 14:16:21|168|2|C/In
2023-11-08 18:21:20|168|4|C/Out
2023-11-09 08:46:16|168|2|C/In
2023-11-09 12:36:55|168|4|C/Out
2023-11-09 15:02:29|168|2|C/In
2023-11-09 18:30:37|168|4|C/Out
2023-11-10 08:41:53|168|2|C/In
2023-11-10 08:55:47|168|4|C/Out
2023-11-10 09:02:03|168|2|C/In
2023-11-10 12:43:23|168|4|C/Out
2023-11-10 14:06:08|168|2|C/In
2023-11-10 18:19:33|168|4|C/Out
2023-11-10 18:20:06|168|2|C/In
2023-11-10 18:24:13|168|4|C/Out
2023-11-13 08:58:30|168|2|C/In
2023-11-13 13:09:48|168|4|C/Out
2023-11-13 14:07:22|168|2|C/In
2023-11-13 18:41:21|168|4|C/Out
2023-11-13 18:44:57|168|2|C/In
2023-11-13 18:46:11|168|4|C/Out
2023-11-14 08:55:15|168|2|C/In
2023-11-14 12:36:16|168|4|C/Out
2023-11-14 14:11:23|168|2|C/In
2023-11-14 18:09:53|168|4|C/Out
2023-11-15 08:47:38|168|2|C/In
2023-11-15 12:38:53|168|4|C/Out
2023-11-15 14:09:19|168|2|C/In
2023-11-15 16:23:23|168|4|C/Out
2023-11-15 16:33:21|168|2|C/In
2023-11-15 18:33:19|168|4|C/Out
2023-11-16 08:58:25|168|2|C/In
2023-11-16 09:09:29|168|4|OverTime I
2023-11-16 09:18:17|168|2|C/In
2023-11-16 12:41:02|168|4|OverTime I
2023-11-16 13:57:13|168|2|C/In
2023-11-16 18:19:58|168|4|OverTime I
2023-11-17 08:50:11|168|2|C/In
